address,wifi,laundry,sqft,price
0,1,1,3068,674
1,1,1,3023,661
2,0,0,3118,639
3,1,0,3184,682
4,1,0,3005,698
5,1,0,3104,685
6,1,1,3117,695
7,1,0,3080,645
8,1,0,3066,664
9,0,0,3195,675
10,1,0,3146,670
11,0,1,3081,666
12,1,1,3088,697
13,0,1,3135,699
14,0,1,3145,685
15,0,1,3078,657
16,1,1,3121,664
17,0,1,3189,657
18,1,0,3188,678
19,1,0,3051,670
20,1,1,3076,712
21,1,0,3151,696
22,1,1,3022,686
23,0,1,3118,683
24,0,0,3071,695
25,1,1,3069,678
26,1,0,3099,696
27,0,0,3087,654
28,0,1,3062,679
29,1,0,3045,686
30,0,1,3035,675
31,0,1,3044,656
32,1,0,3109,688
33,0,0,3216,669
34,1,0,3041,724
35,0,0,3103,726
36,0,1,3122,714
37,1,0,3173,692
38,1,0,3168,700
39,0,0,3214,680
40,1,1,3205,734
41,0,1,3195,672
42,0,1,3208,685
43,1,1,3077,700
44,1,0,3058,744
45,1,1,3072,686
46,0,1,3217,671
47,0,0,3233,706
48,0,0,3171,727
49,0,0,3244,711
50,1,1,3152,716
51,0,1,3131,749
52,0,0,3130,708
53,1,0,3248,747
54,0,0,3183,690
55,0,1,3085,702
56,1,1,3129,707
57,0,0,3131,697
58,1,1,3164,687
59,0,0,3150,728
60,0,1,3177,755
61,0,1,3206,704
62,1,1,3102,729
63,0,0,3233,760
64,0,1,3119,741
65,0,1,3230,734
66,0,1,3222,692
67,1,0,3131,702
68,1,1,3137,728
69,1,1,3069,717
70,0,1,3241,732
71,0,0,3229,757
72,0,0,3125,726
73,1,1,3159,773
74,1,0,3248,732
75,1,1,3255,727
76,0,1,3208,764
77,0,0,3139,754
78,0,0,3165,753
79,1,1,3095,747
80,0,0,3085,767
81,1,1,3252,712
82,1,0,3215,730
83,0,0,3182,761
84,0,1,3171,767
85,0,0,3242,726
86,1,0,3259,767
87,0,1,3247,712
88,0,0,3113,738
89,1,1,3221,758
90,1,0,3180,759
91,0,0,3173,732
92,0,1,3146,769
93,0,1,3116,761
94,1,0,3245,740
95,0,0,3184,720
96,1,0,3277,755
97,0,1,3239,751
98,1,0,3099,791
99,1,1,3218,743
100,0,1,3259,793
101,0,0,3187,759
102,0,1,3140,763
103,0,0,3167,801
104,0,1,3258,752
105,0,1,3280,765
106,0,0,3220,738
107,1,0,3215,781
108,0,0,3291,786
109,0,1,3226,792
110,1,1,3286,741
111,1,1,3223,790
112,1,1,3309,745
113,1,1,3156,784
114,0,1,3302,777
115,0,1,3223,809
116,0,0,3179,791
117,0,1,3261,779
118,1,0,3184,800
119,1,0,3280,806
120,0,1,3315,820
121,0,0,3254,747
122,0,1,3259,755
123,1,0,3250,758
124,1,0,3318,757
125,1,0,3149,794
126,0,1,3303,757
127,1,0,3251,781
128,0,0,3153,826
129,1,0,3160,797
130,1,1,3295,826
131,1,1,3131,794
132,0,0,3246,801
133,1,0,3208,771
134,0,1,3320,778
135,1,1,3152,795
136,1,0,3137,823
137,1,0,3230,820
138,0,1,3293,831
139,0,0,3331,813
140,0,1,3257,826
141,0,1,3154,824
142,0,0,3176,840
143,0,1,3314,791
144,0,1,3177,822
145,0,1,3260,802
146,1,0,3199,828
147,0,1,3335,772
148,1,1,3175,774
149,0,1,3256,836
150,1,1,3347,849
151,0,1,3321,814
152,0,0,3277,846
153,0,1,3154,803
154,0,1,3209,845
155,1,1,3216,828
156,0,0,3325,831
157,1,0,3278,808
158,1,0,3329,805
159,1,0,3356,857
160,0,1,3282,806
161,1,0,3185,845
162,1,1,3362,803
163,1,1,3189,844
164,0,0,3200,814
165,0,0,3214,799
166,1,1,3213,839
167,1,1,3343,853
168,1,1,3240,816
169,0,0,3171,829
170,1,0,3271,812
171,1,0,3365,807
172,1,0,3365,848
173,1,0,3183,852
174,1,0,3324,823
175,1,1,3258,831
176,0,0,3252,805
177,1,0,3238,824
178,0,0,3250,817
179,0,1,3200,864
180,0,0,3357,806
181,1,0,3201,847
182,1,0,3338,835
183,0,0,3229,824
184,0,0,3186,869
185,0,0,3219,869
186,0,0,3282,830
187,1,1,3378,817
188,1,0,3262,822
189,0,0,3292,874
190,1,0,3335,856
191,1,1,3286,871
192,1,0,3220,832
193,1,0,3317,855
194,1,1,3198,820
195,0,0,3224,829
196,0,0,3330,826
197,0,1,3339,859
198,1,0,3272,834
199,1,1,3283,897
200,0,1,3256,831
201,0,0,3354,870
202,0,0,3386,867
203,1,0,3240,836
204,0,1,3288,865
205,1,0,3402,889
206,0,0,3302,901
207,1,0,3326,853
208,1,1,3269,880
209,0,1,3280,847
210,1,0,3227,884
211,0,1,3402,852
212,0,1,3330,882
213,1,1,3274,849
214,1,0,3326,909
215,1,1,3235,891
216,0,0,3228,889
217,0,0,3330,879
218,1,1,3305,899
219,1,0,3322,913
220,0,1,3349,898
221,1,0,3236,887
222,1,0,3419,864
223,1,0,3295,907
224,0,1,3356,884
225,0,0,3312,888
226,1,1,3280,865
227,0,1,3250,879
228,1,0,3424,902
229,0,0,3321,898
230,0,0,3418,900
231,1,0,3385,926
232,1,1,3354,896
233,0,0,3352,859
234,0,1,3417,869
235,1,0,3371,903
236,1,1,3357,925
237,0,0,3266,902
238,1,1,3244,879
239,1,0,3434,931
240,0,0,3353,902
241,0,0,3266,936
242,1,0,3381,929
243,1,0,3389,909
244,0,1,3295,882
245,1,0,3280,895
246,1,0,3446,917
247,1,1,3306,924
248,1,1,3384,906
249,1,1,3297,932
250,1,0,3409,933
251,1,1,3273,885
252,0,1,3306,914
253,1,0,3365,929
254,0,1,3361,885
255,1,1,3356,936
256,0,0,3361,882
257,1,1,3445,927
258,1,1,3261,883
259,0,0,3282,957
260,0,0,3328,933
261,1,0,3405,915
262,0,1,3309,906
263,1,1,3382,936
264,0,0,3339,908
265,0,0,3404,932
266,0,1,3432,957
267,0,0,3327,917
268,1,1,3313,966
269,1,0,3278,905
270,0,0,3381,964
271,1,0,3298,914
272,1,1,3411,934
273,0,1,3325,932
274,1,1,3358,939
275,1,1,3337,942
276,1,0,3407,933
277,0,0,3414,929
278,1,1,3373,944
279,0,1,3451,907
280,1,1,3339,966
281,1,0,3423,942
282,0,0,3298,975
283,0,1,3316,932
284,0,1,3427,955
285,0,1,3402,979
286,0,0,3348,986
287,0,0,3319,982
288,1,1,3289,921
289,1,0,3327,945
290,0,1,3424,979
291,1,1,3437,981
292,0,1,3377,938
293,0,0,3333,927
294,0,0,3445,954
295,1,1,3392,971
296,0,1,3431,962
297,0,0,3325,969
298,1,1,3497,943
299,0,1,3368,933
300,0,1,3480,993
301,1,0,3414,927
302,0,0,3435,943
303,0,1,3342,947
304,1,1,3347,968
305,0,1,3328,930
306,0,1,3354,952
307,0,0,3452,990
308,0,0,3403,940
309,0,0,3499,950
310,1,1,3356,959
311,1,0,3392,959
312,0,1,3340,943
313,1,0,3503,966
314,1,1,3380,951
315,1,1,3513,968
316,1,1,3338,975
317,1,0,3404,962
318,1,0,3447,957
319,0,1,3445,1009
320,1,1,3362,1006
321,0,0,3341,1016
322,0,0,3448,1018
323,1,0,3502,963
324,0,0,3336,950
325,0,1,3461,1016
326,1,0,3420,1015
327,1,1,3448,958
328,0,1,3334,967
329,1,1,3372,992
330,1,0,3524,999
331,0,0,3529,979
332,1,0,3484,981
333,0,1,3399,976
334,0,1,3428,1013
335,0,0,3452,1012
336,1,0,3407,961
337,1,0,3370,993
338,1,0,3363,985
339,0,1,3404,1034
340,1,1,3533,1006
341,1,1,3454,978
342,0,0,3509,1035
343,1,0,3397,1034
344,1,1,3438,1041
345,0,1,3528,1019
346,0,0,3364,977
347,1,1,3392,996
348,1,0,3384,1034
349,1,1,3481,1048
350,1,0,3546,1004
351,0,1,3385,985
352,1,0,3372,1022
353,1,0,3370,1042
354,0,0,3453,1035
355,1,1,3363,1011
356,0,1,3556,1021
357,1,0,3472,993
358,0,1,3428,1048
359,1,0,3463,1041
360,1,1,3541,1037
361,1,0,3423,1009
362,0,0,3400,1033
363,0,0,3425,999
364,0,1,3449,990
365,0,0,3554,1050
366,0,0,3434,1019
367,1,0,3401,1056
368,1,1,3481,1049
369,0,1,3434,1062
370,0,1,3413,1014
371,1,0,3552,1024
372,0,0,3552,1040
373,0,0,3566,1038
374,0,1,3382,1031
375,0,1,3556,1038
376,1,1,3528,1011
377,1,0,3395,1004
378,1,1,3456,1054
379,1,0,3520,1059
380,1,0,3460,1033
381,0,0,3495,1017
382,0,1,3567,1009
383,1,1,3448,1060
384,0,1,3535,1019
385,1,1,3400,1079
386,1,0,3514,1016
387,0,0,3488,1024
388,1,1,3543,1015
389,1,1,3567,1024
390,1,0,3550,1084
391,1,0,3515,1071
392,1,1,3575,1063
393,1,0,3535,1074
394,0,1,3527,1093
395,1,0,3513,1076
396,0,0,3434,1042
397,0,1,3593,1074
398,0,0,3592,1050
399,1,0,3436,1032
400,0,1,3521,1077
401,1,1,3527,1057
402,0,1,3599,1033
403,0,0,3480,1094
404,1,1,3463,1035
405,1,1,3443,1081
406,0,0,3507,1032
407,1,1,3419,1090
408,0,0,3499,1055
409,1,1,3495,1036
410,1,1,3584,1101
411,0,1,3473,1109
412,1,1,3503,1101
413,0,0,3414,1107
414,0,1,3429,1075
415,0,1,3568,1043
416,0,1,3578,1082
417,1,1,3517,1045
418,1,1,3511,1069
419,0,1,3452,1099
420,1,1,3521,1104
421,0,0,3515,1121
422,0,0,3532,1077
423,1,1,3551,1088
424,0,0,3488,1115
425,1,0,3568,1081
426,0,0,3526,1070
427,0,1,3523,1076
428,0,0,3551,1099
429,0,0,3555,1120
430,0,0,3481,1072
431,0,0,3600,1096
432,1,1,3449,1065
433,1,1,3457,1080
434,1,0,3557,1111
435,0,0,3560,1105
436,0,0,3451,1061
437,0,1,3501,1102
438,0,1,3535,1125
439,0,0,3614,1080
440,1,1,3624,1131
441,0,0,3570,1081
442,0,1,3577,1120
443,1,0,3599,1084
444,1,1,3590,1127
445,1,1,3619,1118
446,1,0,3598,1079
447,0,1,3502,1115
448,0,0,3540,1107
449,0,0,3492,1147
450,1,1,3596,1150
451,0,1,3506,1110
452,1,1,3519,1110
453,0,1,3587,1133
454,0,0,3631,1143
455,1,1,3516,1091
456,0,0,3559,1093
457,0,0,3538,1119
458,1,0,3566,1094
459,1,0,3653,1143
460,0,1,3549,1125
461,0,1,3517,1113
462,1,1,3594,1160
463,1,0,3637,1146
464,0,0,3642,1137
465,0,1,3660,1165
466,0,0,3477,1116
467,1,1,3593,1094
468,1,1,3559,1157
469,0,0,3579,1125
470,1,0,3473,1154
471,0,0,3558,1129
472,1,0,3508,1162
473,1,1,3525,1138
474,0,0,3525,1131
475,1,1,3628,1105
476,1,0,3543,1149
477,0,0,3534,1131
478,1,0,3638,1174
479,1,1,3615,1130
480,0,1,3518,1125
481,1,0,3504,1171
482,0,1,3566,1139
483,0,0,3542,1151
484,0,0,3684,1127
485,0,1,3665,1169
486,1,0,3573,1170
487,0,1,3587,1145
488,0,0,3568,1155
489,1,0,3666,1117
490,0,0,3533,1184
491,1,1,3691,1152
492,1,0,3498,1118
493,0,0,3632,1168
494,1,1,3530,1170
495,1,1,3573,1131
496,0,1,3635,1152
497,0,1,3649,1189
498,0,1,3673,1146
499,1,1,3637,1166
500,1,1,3622,1182
501,0,0,3617,1158
502,1,0,3686,1157
503,1,1,3696,1180
504,1,0,3627,1199
505,1,1,3513,1132
506,0,0,3514,1171
507,1,0,3635,1146
508,0,0,3597,1190
509,0,0,3706,1193
510,1,1,3567,1191
511,1,1,3563,1180
512,0,0,3648,1209
513,0,0,3517,1210
514,0,0,3680,1141
515,0,1,3548,1152
516,1,1,3699,1161
517,1,1,3716,1176
518,0,0,3575,1208
519,1,0,3571,1156
520,1,1,3523,1160
521,1,1,3585,1146
522,1,0,3704,1221
523,0,1,3635,1194
524,0,1,3693,1152
525,0,1,3666,1152
526,1,0,3707,1160
527,1,1,3555,1176
528,0,1,3645,1203
529,1,0,3558,1199
530,1,1,3616,1160
531,1,1,3586,1212
532,1,0,3732,1184
533,0,1,3562,1158
534,1,0,3663,1212
535,1,1,3652,1178
536,0,1,3539,1218
537,0,1,3583,1210
538,1,0,3663,1191
539,0,0,3621,1224
540,0,1,3637,1227
541,0,1,3671,1240
542,0,1,3672,1186
543,1,1,3570,1207
544,0,1,3614,1185
545,0,1,3577,1196
546,0,0,3630,1200
547,1,0,3606,1209
548,0,1,3609,1207
549,0,1,3614,1216
550,1,0,3726,1215
551,0,1,3685,1205
552,1,1,3750,1231
553,1,1,3717,1232
554,0,0,3654,1197
555,1,1,3635,1228
556,0,1,3754,1190
557,1,0,3610,1211
558,0,0,3716,1244
559,0,1,3703,1202
560,0,1,3624,1228
561,0,1,3682,1248
562,0,0,3627,1233
563,0,0,3689,1233
564,0,1,3764,1202
565,1,1,3650,1238
566,0,1,3664,1194
567,0,1,3606,1223
568,1,1,3652,1216
569,1,1,3609,1259
570,1,0,3671,1237
571,1,0,3715,1233
572,0,1,3618,1247
573,1,0,3712,1249
574,1,1,3725,1268
575,0,1,3654,1229
576,0,1,3629,1228
577,0,1,3593,1253
578,1,0,3579,1208
579,0,0,3753,1239
580,1,1,3757,1275
581,0,0,3629,1260
582,1,1,3774,1241
583,1,0,3765,1258
584,0,0,3599,1245
585,1,0,3784,1284
586,1,1,3759,1283
587,1,1,3685,1235
588,0,1,3628,1215
589,0,1,3755,1217
590,0,1,3615,1221
591,1,0,3602,1256
592,1,0,3690,1236
593,0,0,3658,1248
594,1,1,3608,1230
595,0,0,3667,1288
596,1,1,3611,1278
597,0,0,3747,1260
598,0,1,3773,1295
599,1,1,3685,1242
600,1,0,3628,1252
601,0,1,3742,1257
602,0,1,3738,1261
603,1,1,3609,1269
604,0,0,3707,1229
605,0,1,3639,1290
606,1,1,3767,1306
607,0,1,3629,1234
608,1,0,3750,1307
609,1,1,3771,1251
610,1,1,3714,1242
611,0,0,3650,1239
612,1,1,3673,1298
613,1,1,3672,1290
614,1,1,3671,1308
615,0,0,3669,1241
616,0,1,3716,1283
617,1,1,3784,1305
618,1,1,3787,1294
619,0,0,3759,1260
620,0,0,3643,1281
621,0,1,3756,1317
622,0,0,3758,1301
623,1,1,3717,1317
624,0,0,3717,1317
625,1,1,3824,1287
626,1,0,3644,1268
627,1,0,3725,1285
628,0,0,3756,1279
629,1,1,3698,1256
630,1,1,3784,1324
631,1,1,3710,1276
632,1,1,3674,1308
633,0,0,3705,1267
634,0,0,3767,1322
635,0,0,3788,1296
636,1,0,3700,1278
637,0,1,3662,1276
638,0,1,3741,1283
639,1,0,3722,1275
640,1,1,3720,1280
641,0,0,3731,1272
642,0,1,3707,1332
643,0,1,3722,1280
644,0,1,3799,1341
645,1,0,3807,1319
646,1,1,3715,1290
647,0,1,3666,1318
648,0,0,3655,1311
649,1,1,3819,1283
650,1,1,3837,1301
651,1,1,3834,1320
652,1,1,3768,1308
653,1,0,3713,1306
654,0,1,3699,1286
655,1,0,3831,1355
656,0,1,3698,1297
657,1,1,3815,1291
658,1,0,3757,1345
659,1,1,3670,1355
660,1,0,3825,1307
661,1,1,3754,1293
662,0,1,3845,1350
663,0,0,3746,1348
664,0,1,3812,1291
665,0,0,3771,1328
666,1,0,3811,1304
667,0,1,3841,1316
668,1,1,3670,1338
669,0,0,3815,1301
670,0,1,3819,1346
671,1,1,3685,1330
672,1,1,3818,1333
673,0,1,3782,1354
674,1,1,3817,1313
675,0,1,3863,1352
676,1,0,3749,1373
677,0,1,3833,1376
678,1,1,3821,1348
679,0,1,3751,1336
680,0,1,3844,1361
681,1,0,3803,1372
682,1,1,3830,1327
683,1,1,3721,1368
684,1,0,3852,1365
685,1,1,3823,1377
686,1,1,3704,1314
687,1,0,3714,1346
688,0,1,3730,1382
689,0,1,3731,1363
690,0,0,3797,1381
691,0,1,3784,1332
692,0,0,3816,1379
693,0,1,3821,1354
694,0,1,3845,1330
695,1,0,3883,1337
696,1,0,3775,1392
697,0,1,3701,1334
698,0,1,3827,1332
699,1,1,3748,1343
700,0,1,3759,1378
701,0,1,3714,1369
702,0,0,3741,1391
703,0,1,3866,1393
704,0,1,3714,1394
705,0,1,3887,1402
706,0,1,3892,1373
707,0,1,3853,1337
708,0,0,3727,1408
709,1,1,3882,1355
710,0,0,3719,1364
711,1,0,3777,1369
712,0,0,3822,1341
713,0,0,3873,1374
714,1,0,3821,1405
715,0,0,3873,1356
716,1,1,3801,1407
717,1,1,3821,1343
718,1,0,3843,1366
719,0,0,3881,1361
720,1,0,3880,1348
721,1,0,3884,1361
722,0,0,3913,1413
723,1,0,3872,1411
724,0,0,3920,1423
725,1,0,3727,1351
726,0,1,3798,1360
727,0,0,3732,1370
728,0,0,3888,1383
729,1,1,3755,1373
730,1,0,3751,1415
731,1,0,3895,1374
732,0,0,3912,1399
733,1,1,3810,1427
734,0,0,3876,1366
735,1,0,3871,1374
736,1,1,3931,1422
737,0,0,3746,1419
738,1,1,3874,1419
739,0,1,3852,1374
740,1,1,3776,1399
741,1,1,3815,1374
742,1,0,3863,1442
743,1,1,3923,1375
744,1,0,3898,1405
745,0,0,3917,1396
746,1,0,3825,1403
747,1,0,3819,1382
748,0,0,3878,1432
749,0,0,3861,1385
750,1,0,3750,1387
751,1,0,3941,1448
752,0,0,3879,1387
753,0,0,3846,1406
754,0,0,3925,1407
755,0,0,3927,1383
756,1,1,3879,1385
757,0,1,3934,1409
758,1,1,3880,1445
759,1,1,3909,1405
760,1,0,3773,1413
761,1,1,3790,1434
762,1,1,3846,1457
763,1,1,3904,1391
764,1,0,3824,1440
765,0,1,3841,1402
766,1,1,3766,1451
767,1,0,3904,1398
768,1,0,3900,1458
769,1,0,3808,1456
770,0,0,3793,1459
771,1,1,3945,1409
772,1,0,3966,1397
773,0,1,3778,1413
774,0,0,3940,1406
775,0,0,3827,1475
776,0,1,3890,1438
777,0,1,3940,1415
778,0,1,3888,1416
779,1,0,3811,1448
780,0,1,3959,1425
781,0,1,3957,1413
782,0,0,3816,1472
783,1,0,3859,1463
784,0,0,3807,1465
785,0,0,3970,1427
786,1,0,3809,1424
787,1,0,3826,1438
788,1,0,3871,1426
789,1,0,3820,1437
790,1,1,3916,1439
791,1,1,3823,1449
792,0,1,3955,1455
793,1,1,3887,1473
794,0,1,3918,1433
795,0,1,3822,1445
796,1,1,3925,1470
797,0,0,3949,1452
798,1,0,3822,1474
799,0,1,3837,1496
800,1,1,3953,1434
801,1,1,3858,1479
802,0,1,3912,1453
803,0,0,3914,1436
804,1,1,3836,1440
805,0,1,3870,1440
806,0,1,3876,1451
807,0,1,3985,1503
808,0,1,3932,1434
809,1,1,3893,1472
810,0,0,3989,1458
811,0,0,3890,1458
812,0,0,3964,1455
813,0,0,3957,1440
814,1,0,3855,1463
815,0,0,3860,1474
816,0,1,3956,1490
817,0,0,3857,1512
818,1,1,3926,1502
819,1,0,4016,1460
820,0,0,3930,1506
821,0,1,3862,1519
822,1,1,3884,1503
823,0,1,3860,1523
824,0,1,3998,1513
825,0,1,3933,1500
826,0,0,4008,1511
827,1,1,4023,1526
828,0,0,3934,1526
829,0,0,3989,1482
830,0,1,3911,1523
831,1,1,3908,1483
832,0,1,3867,1503
833,0,1,3976,1502
834,0,1,3853,1533
835,0,0,3971,1478
836,0,0,3895,1461
837,0,0,4008,1477
838,0,1,3851,1501
839,0,0,3988,1468
840,0,1,3924,1493
841,1,0,4004,1497
842,0,0,3888,1506
843,0,1,3886,1485
844,1,1,4020,1476
845,1,0,4023,1517
846,1,1,3970,1477
847,1,0,4046,1474
848,0,0,3866,1535
849,0,0,3855,1513
850,1,0,3976,1544
851,0,0,3950,1501
852,0,0,4010,1552
853,0,1,3951,1499
854,1,0,4015,1512
855,1,0,3930,1532
856,0,0,3880,1507
857,1,0,4006,1500
858,1,1,4003,1503
859,0,1,4054,1495
860,1,0,4042,1509
861,1,1,3904,1553
862,1,0,3958,1559
863,1,1,3899,1520
864,1,1,3903,1536
865,1,0,3903,1494
866,1,1,4022,1537
867,0,0,4006,1496
868,1,1,4042,1528
869,0,1,3986,1526
870,1,0,4049,1504
871,0,1,4036,1499
872,1,0,3981,1530
873,1,1,3892,1530
874,1,0,3908,1561
875,1,0,4004,1533
876,0,0,4024,1564
877,0,1,3987,1530
878,1,1,4057,1516
879,1,0,3880,1569
880,0,1,4064,1567
881,0,1,4023,1516
882,1,0,3888,1507
883,0,1,3994,1524
884,1,1,4059,1582
885,1,0,4082,1542
886,0,0,3945,1580
887,0,1,3924,1553
888,0,0,3915,1514
889,0,1,3904,1550
890,0,0,4079,1571
891,0,0,3946,1577
892,0,1,3962,1564
893,1,0,3976,1580
894,1,1,3987,1533
895,0,0,3946,1585
896,0,0,4065,1596
897,0,1,4058,1523
898,1,1,3988,1595
899,1,0,3920,1588
900,1,0,3914,1540
901,1,1,4024,1568
902,0,0,4018,1572
903,0,1,3939,1566
904,1,1,4086,1588
905,1,1,3915,1547
906,1,1,4059,1606
907,0,1,4026,1549
908,1,0,4085,1565
909,1,0,3994,1576
910,0,1,4050,1602
911,0,1,4048,1569
912,0,1,3949,1540
913,0,1,4091,1541
914,1,1,4013,1585
915,1,0,4070,1611
916,0,1,4093,1608
917,1,0,3935,1588
918,0,1,4015,1576
919,1,0,3971,1589
920,0,1,3952,1584
921,0,0,4050,1621
922,1,0,4055,1603
923,1,0,4121,1587
924,1,0,4094,1587
925,0,0,3925,1608
926,0,1,3938,1606
927,1,0,4041,1609
928,0,1,4085,1587
929,1,1,3931,1563
930,0,0,3960,1561
931,1,1,3966,1598
932,1,0,4035,1578
933,1,1,4039,1562
934,1,0,4034,1579
935,0,1,4074,1589
936,1,1,4028,1619
937,0,0,3971,1606
938,0,1,4076,1601
939,1,0,4059,1588
940,0,1,4119,1612
941,1,1,4107,1610
942,1,0,4023,1577
943,1,1,3990,1631
944,0,1,3963,1578
945,1,0,3952,1570
946,0,0,4072,1590
947,0,0,4112,1616
948,1,1,4053,1638
949,1,0,3974,1635
950,1,1,4004,1578
951,0,1,3992,1578
952,0,1,3955,1593
953,1,1,3959,1614
954,0,1,4084,1580
955,1,1,4136,1608
956,0,1,3996,1644
957,1,1,3965,1632
958,1,1,4124,1658
959,1,1,4096,1598
960,1,1,4051,1596
961,1,0,4085,1639
962,1,0,4142,1655
963,0,1,4023,1603
964,0,1,4089,1598
965,0,1,4110,1663
966,1,0,3968,1645
967,0,1,4137,1622
968,1,1,4069,1602
969,0,0,4084,1635
970,0,0,4047,1597
971,1,1,3973,1665
972,0,0,4114,1664
973,1,1,4145,1612
974,1,0,3984,1605
975,1,1,4158,1603
976,0,1,4104,1627
977,0,0,4172,1662
978,0,0,4023,1628
979,0,1,4154,1620
980,1,1,4078,1615
981,1,0,3994,1611
982,0,1,4132,1672
983,1,1,4147,1659
984,1,0,4112,1660
985,1,1,4086,1658
986,1,0,4030,1644
987,0,1,4072,1650
988,0,0,4101,1626
989,1,0,4133,1620
990,1,0,4078,1646
991,1,1,4023,1628
992,0,0,4084,1690
993,0,0,4007,1638
994,0,0,4153,1641
995,0,1,4093,1655
996,0,0,4095,1634
997,1,1,4047,1651
998,1,0,4134,1630
999,1,1,4036,1679
